# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,50.16,,46.66,,43.12,,40.43,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,50.3,0.14000000000000057,46.62,-0.03999999999999915,42.84,-0.27999999999999403,40.48,0.04999999999999716,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,51.41,1.1099999999999994,47.18,0.5600000000000023,43.23,0.38999999999999346,41.22,0.740000000000002,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,51.12,-0.28999999999999915,46.66,-0.5200000000000031,43.2,-0.02999999999999403,40.54,-0.6799999999999997,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,51.53,0.4100000000000037,46.88,0.22000000000000597,43.44,0.23999999999999488,41.07,0.5300000000000011,1,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,50.83,-0.7000000000000028,46.94,0.05999999999999517,43.17,-0.269999999999996,40.1,-0.9699999999999989,2,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,50.93,0.10000000000000142,46.57,-0.36999999999999744,43.09,-0.0799999999999983,40.43,0.3299999999999983,3,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,51.08,0.14999999999999858,46.73,0.1599999999999966,43.24,0.14999999999999858,40.58,0.14999999999999858,4,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,51.24,0.1600000000000037,46.87,0.14000000000000057,43.83,0.5899999999999963,41.13,0.5500000000000043,5,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,51.13,-0.10999999999999943,46.37,-0.5,43.57,-0.259999999999998,41.23,0.09999999999999432,6,False,True,False,,
