# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,40.19,,37.55,,36.29,,36.29,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,40.11,-0.0799999999999983,37.17,-0.37999999999999545,36.75,0.46000000000000085,36.25,-0.03999999999999915,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,38.55,-1.5600000000000023,36.21,-0.9600000000000009,35.79,-0.9600000000000009,35.28,-0.9699999999999989,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,39.08,0.5300000000000011,36.69,0.4799999999999969,35.79,0.0,35.28,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,40.54,1.4600000000000009,38.64,1.9500000000000028,37.76,1.9699999999999989,37.23,1.9499999999999957,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,38.67,-1.8699999999999974,36.63,-2.009999999999998,35.76,-2.0,35.28,-1.9499999999999957,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,38.82,0.14999999999999858,36.8,0.1699999999999946,36.38,0.6200000000000045,35.88,0.6000000000000014,1,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,38.49,-0.3299999999999983,36.71,-0.0899999999999963,35.82,-0.5600000000000023,35.27,-0.6099999999999994,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,38.25,-0.240000000000002,36.47,-0.240000000000002,35.27,-0.5499999999999972,35.27,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,38.26,0.00999999999999801,36.48,0.00999999999999801,35.27,0.0,35.27,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,38.2,-0.05999999999999517,36.06,-0.4199999999999946,35.27,0.0,35.27,0.0,0,False,False,False,,
