# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,10.23,,6.98,,4.95,,3.61,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,10.29,0.05999999999999872,7.04,0.05999999999999961,5.01,0.05999999999999961,3.69,0.08000000000000007,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,9.85,-0.4399999999999995,6.37,-0.6699999999999999,4.0,-1.0099999999999998,3.12,-0.5699999999999998,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,9.96,0.11000000000000121,6.79,0.41999999999999993,4.46,0.45999999999999996,3.12,0.0,1,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,10.18,0.21999999999999886,7.43,0.6399999999999997,4.77,0.3099999999999996,3.89,0.77,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,11.68,1.5,8.43,1.0,5.71,0.9400000000000004,4.41,0.52,3,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,10.7,-0.9800000000000004,7.7,-0.7299999999999995,4.92,-0.79,3.13,-1.2800000000000002,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,10.99,0.2900000000000009,7.75,0.04999999999999982,5.66,0.7400000000000002,3.1,-0.029999999999999805,1,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,10.91,-0.08000000000000007,6.65,-1.0999999999999996,4.48,-1.1799999999999997,3.13,0.029999999999999805,2,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,11.27,0.35999999999999943,7.05,0.39999999999999947,4.55,0.0699999999999994,3.19,0.06000000000000005,3,True,True,True,,
