# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,71.42,,67.98,,65.94,,65.94,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,71.42,0.0,67.98,0.0,65.94,0.0,65.94,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,71.17,-0.25,67.73,-0.25,65.69,-0.25,65.69,-0.25,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,71.17,0.0,67.73,0.0,65.69,0.0,65.69,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,71.01,-0.1599999999999966,67.57,-0.1600000000000108,65.53,-0.1599999999999966,65.53,-0.1599999999999966,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,71.01,0.0,67.57,0.0,65.53,0.0,65.53,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,71.0,-0.010000000000005116,67.56,-0.009999999999990905,65.52,-0.010000000000005116,65.52,-0.010000000000005116,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,70.82,-0.18000000000000682,67.38,-0.18000000000000682,65.34,-0.1799999999999926,65.34,-0.1799999999999926,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,70.61,-0.20999999999999375,67.17,-0.20999999999999375,65.33,-0.010000000000005116,65.33,-0.010000000000005116,0,False,False,False,,
