# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,32.15,,28.56,,26.99,,24.13,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,33.69,1.5399999999999991,29.81,1.25,28.14,1.1500000000000021,24.59,0.46000000000000085,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,32.93,-0.759999999999998,29.34,-0.46999999999999886,27.45,-0.6900000000000013,24.55,-0.03999999999999915,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,32.45,-0.4799999999999969,28.61,-0.7300000000000004,26.94,-0.509999999999998,24.39,-0.16000000000000014,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,33.6,1.1499999999999986,30.23,1.620000000000001,28.29,1.3499999999999979,25.35,0.9600000000000009,1,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,35.3,1.6999999999999957,31.89,1.6600000000000001,29.33,1.0399999999999991,26.83,1.4799999999999969,2,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,33.47,-1.8299999999999983,30.04,-1.8500000000000014,26.96,-2.3699999999999974,23.78,-3.049999999999997,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,33.26,-0.21000000000000085,30.06,0.019999999999999574,27.33,0.36999999999999744,24.2,0.41999999999999815,1,False,True,False,,
