# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,56.0,,54.97,,54.97,,54.97,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,56.0,0.0,54.97,0.0,54.97,0.0,54.97,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,56.0,0.0,54.97,0.0,54.97,0.0,54.97,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,56.01,0.00999999999999801,54.97,0.0,54.97,0.0,54.97,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,56.04,0.030000000000001137,54.98,0.00999999999999801,54.98,0.00999999999999801,54.98,0.00999999999999801,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,56.05,0.00999999999999801,54.98,0.0,54.98,0.0,54.98,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,56.05,0.0,54.98,0.0,54.98,0.0,54.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,56.05,0.0,54.98,0.0,54.98,0.0,54.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,56.05,0.0,54.98,0.0,54.98,0.0,54.98,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,56.05,0.0,54.98,0.0,54.98,0.0,54.98,0.0,0,False,False,False,,
