# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,53.38,,49.59,,49.59,,43.69,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,53.38,0.0,49.59,0.0,49.59,0.0,43.69,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,53.38,0.0,49.59,0.0,49.59,0.0,43.69,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,53.38,0.0,49.59,0.0,49.59,0.0,43.69,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,53.38,0.0,49.59,0.0,49.59,0.0,43.69,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,53.27,-0.10999999999999943,49.56,-0.030000000000001137,49.56,-0.030000000000001137,43.69,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,52.9,-0.37000000000000455,49.27,-0.28999999999999915,49.27,-0.28999999999999915,43.53,-0.1599999999999966,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,53.52,0.6200000000000045,49.23,-0.04000000000000625,49.23,-0.04000000000000625,43.53,0.0,1,False,False,False,,
