# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,58.2,,55.94,,51.49,,44.24,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,58.2,0.0,55.96,0.020000000000003126,51.5,0.00999999999999801,44.24,0.0,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,56.94,-1.2600000000000051,56.05,0.0899999999999963,51.58,0.0799999999999983,44.32,0.0799999999999983,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,56.96,0.020000000000003126,56.07,0.020000000000003126,51.62,0.03999999999999915,45.96,1.6400000000000006,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,57.06,0.10000000000000142,56.17,0.10000000000000142,51.7,0.0800000000000054,46.04,0.0799999999999983,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,57.06,0.0,56.17,0.0,51.7,0.0,46.04,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,57.05,-0.010000000000005116,56.16,-0.010000000000005116,51.69,-0.010000000000005116,46.03,-0.00999999999999801,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,57.0,-0.04999999999999716,56.11,-0.04999999999999716,51.69,0.0,46.03,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,57.01,0.00999999999999801,56.12,0.00999999999999801,51.7,0.010000000000005116,46.04,0.00999999999999801,1,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,57.02,0.010000000000005116,56.13,0.010000000000005116,51.71,0.00999999999999801,46.05,0.00999999999999801,2,True,True,True,,

TDCC_WINDOW_ROW_011=20260717,57.05,0.02999999999999403,56.16,0.02999999999999403,51.74,0.030000000000001137,46.08,0.030000000000001137,3,True,True,True,,
