# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,61.44,,58.89,,57.2,,56.6,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,62.41,0.9699999999999989,59.69,0.7999999999999972,57.98,0.779999999999994,57.09,0.490000000000002,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,62.43,0.020000000000003126,59.56,-0.12999999999999545,58.01,0.030000000000001137,57.14,0.04999999999999716,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,62.47,0.03999999999999915,59.79,0.22999999999999687,58.28,0.2700000000000031,56.84,-0.29999999999999716,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,62.6,0.13000000000000256,59.92,0.13000000000000256,58.38,0.10000000000000142,57.2,0.35999999999999943,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,62.07,-0.5300000000000011,59.36,-0.5600000000000023,57.6,-0.7800000000000011,57.0,-0.20000000000000284,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,61.94,-0.13000000000000256,59.36,0.0,57.34,-0.259999999999998,56.45,-0.5499999999999972,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,62.18,0.240000000000002,59.52,0.1600000000000037,57.73,0.38999999999999346,56.27,-0.17999999999999972,1,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,61.8,-0.38000000000000256,59.09,-0.4299999999999997,56.91,-0.8200000000000003,55.43,-0.8400000000000034,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,60.74,-1.0599999999999952,57.39,-1.7000000000000028,55.85,-1.0599999999999952,54.99,-0.4399999999999977,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,59.88,-0.8599999999999994,57.09,-0.29999999999999716,55.32,-0.5300000000000011,54.19,-0.8000000000000043,0,False,False,False,,
