# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,24.77,,22.19,,20.48,,18.66,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,27.07,2.3000000000000007,24.26,2.0700000000000003,22.69,2.210000000000001,21.3,2.6400000000000006,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,28.77,1.6999999999999993,26.47,2.2099999999999973,24.97,2.2799999999999976,23.76,2.460000000000001,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,29.82,1.0500000000000007,27.67,1.2000000000000028,25.71,0.740000000000002,24.11,0.34999999999999787,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,35.09,5.270000000000003,31.89,4.219999999999999,30.65,4.939999999999998,29.67,5.560000000000002,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,33.32,-1.7700000000000031,30.63,-1.2600000000000016,29.28,-1.3699999999999974,28.11,-1.5600000000000023,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,32.84,-0.4799999999999969,30.41,-0.21999999999999886,28.64,-0.6400000000000006,27.47,-0.6400000000000006,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,33.02,0.17999999999999972,30.48,0.07000000000000028,28.88,0.23999999999999844,27.68,0.21000000000000085,1,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,30.91,-2.110000000000003,28.18,-2.3000000000000007,26.25,-2.629999999999999,25.11,-2.5700000000000003,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,30.23,-0.6799999999999997,27.03,-1.1499999999999986,24.9,-1.3500000000000014,23.92,-1.1899999999999977,0,False,False,False,,
