# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,86.54,,85.44,,84.78,,84.15,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,86.46,-0.0800000000000125,85.36,-0.0799999999999983,84.71,-0.07000000000000739,84.09,-0.060000000000002274,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,86.46,0.0,85.36,0.0,84.8,0.09000000000000341,84.17,0.0799999999999983,1,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,86.52,0.060000000000002274,85.48,0.12000000000000455,84.75,-0.04999999999999716,84.25,0.0799999999999983,2,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,86.35,-0.1700000000000017,85.24,-0.2400000000000091,84.56,-0.18999999999999773,84.31,0.060000000000002274,3,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,86.35,0.0,85.17,-0.06999999999999318,84.6,0.03999999999999204,84.35,0.03999999999999204,4,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,86.19,-0.1599999999999966,85.1,-0.07000000000000739,84.54,-0.05999999999998806,84.29,-0.05999999999998806,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,86.25,0.060000000000002274,85.02,-0.0799999999999983,84.46,-0.0800000000000125,84.21,-0.0800000000000125,1,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,86.25,0.0,85.02,0.0,84.46,0.0,84.21,0.0,0,False,False,False,,
