# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,88.9,,88.37,,87.68,,86.8,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,89.02,0.11999999999999034,88.33,-0.04000000000000625,87.65,-0.030000000000001137,86.89,0.09000000000000341,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,89.02,0.0,88.29,-0.03999999999999204,87.41,-0.2400000000000091,86.65,-0.23999999999999488,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,89.06,0.04000000000000625,88.2,-0.09000000000000341,87.39,-0.01999999999999602,86.72,0.06999999999999318,1,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,89.04,-0.01999999999999602,88.26,0.060000000000002274,87.75,0.35999999999999943,86.75,0.030000000000001137,2,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,89.3,0.2599999999999909,88.44,0.1799999999999926,87.81,0.060000000000002274,87.04,0.29000000000000625,3,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,89.54,0.2400000000000091,89.0,0.5600000000000023,88.21,0.3999999999999915,87.21,0.1699999999999875,4,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,89.66,0.11999999999999034,88.73,-0.269999999999996,88.03,-0.1799999999999926,87.26,0.05000000000001137,5,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,88.72,-0.9399999999999977,87.76,-0.9699999999999989,87.15,-0.8799999999999955,86.61,-0.6500000000000057,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,88.82,0.09999999999999432,88.08,0.3199999999999932,87.12,-0.030000000000001137,86.67,0.060000000000002274,1,False,True,False,,
