as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,78.9,,78.03,,78.03,,78.03,,0,False,False,False,,
20260508,78.9,0.0,78.03,0.0,78.03,0.0,78.03,0.0,0,False,False,False,,
20260515,78.9,0.0,78.03,0.0,78.03,0.0,78.03,0.0,0,False,False,False,,
20260522,78.9,0.0,78.03,0.0,78.03,0.0,78.03,0.0,0,False,False,False,,
20260529,79.19,0.28999999999999204,78.03,0.0,78.03,0.0,78.03,0.0,1,False,False,False,,
20260605,79.19,0.0,78.03,0.0,78.03,0.0,78.03,0.0,0,False,False,False,,
20260612,79.19,0.0,78.03,0.0,78.03,0.0,78.03,0.0,0,False,False,False,,
20260618,79.19,0.0,78.03,0.0,78.03,0.0,78.03,0.0,0,False,False,False,,
20260626,79.11,-0.0799999999999983,77.95,-0.0799999999999983,77.95,-0.0799999999999983,77.95,-0.0799999999999983,0,False,False,False,,
20260703,79.02,-0.09000000000000341,77.86,-0.09000000000000341,77.86,-0.09000000000000341,77.86,-0.09000000000000341,0,False,False,False,,
20260717,78.99,-0.030000000000001137,77.82,-0.04000000000000625,77.82,-0.04000000000000625,77.82,-0.04000000000000625,0,False,False,False,,
