# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,16.5,,13.24,,12.5,,11.42,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,19.63,3.129999999999999,15.79,2.549999999999999,14.23,1.7300000000000004,13.15,1.7300000000000004,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,16.71,-2.919999999999998,13.99,-1.799999999999999,12.49,-1.7400000000000002,11.41,-1.7400000000000002,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,17.0,0.28999999999999915,14.23,0.2400000000000002,13.47,0.9800000000000004,11.41,0.0,1,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,17.62,0.620000000000001,14.13,-0.09999999999999964,12.49,-0.9800000000000004,11.41,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,16.75,-0.870000000000001,13.27,-0.8600000000000012,12.52,0.02999999999999936,11.44,0.02999999999999936,3,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,16.32,-0.4299999999999997,14.01,0.7400000000000002,12.54,0.019999999999999574,11.46,0.02000000000000135,4,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,20.74,4.419999999999998,16.03,2.0200000000000014,13.71,1.1700000000000017,12.63,1.17,5,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,18.13,-2.6099999999999994,16.41,0.379999999999999,14.74,1.0299999999999994,11.43,-1.200000000000001,6,False,True,False,,
