# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,87.51,,85.91,,84.0,,84.0,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,87.52,0.009999999999990905,85.92,0.010000000000005116,84.01,0.010000000000005116,84.01,0.010000000000005116,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,87.53,0.010000000000005116,85.93,0.010000000000005116,84.02,0.009999999999990905,84.02,0.009999999999990905,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,87.61,0.0799999999999983,86.01,0.0799999999999983,84.32,0.29999999999999716,84.02,0.0,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,87.78,0.1700000000000017,86.18,0.1700000000000017,84.49,0.1700000000000017,84.19,0.1700000000000017,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,87.82,0.03999999999999204,86.22,0.03999999999999204,84.54,0.05000000000001137,84.54,0.3500000000000085,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,87.82,0.0,86.22,0.0,84.54,0.0,84.54,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,87.78,-0.03999999999999204,86.18,-0.03999999999999204,84.5,-0.04000000000000625,84.5,-0.04000000000000625,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,87.77,-0.010000000000005116,86.17,-0.010000000000005116,84.73,0.23000000000000398,84.73,0.23000000000000398,1,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,87.76,-0.009999999999990905,86.16,-0.010000000000005116,84.72,-0.010000000000005116,84.72,-0.010000000000005116,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,87.76,0.0,86.17,0.010000000000005116,84.96,0.23999999999999488,84.68,-0.03999999999999204,1,False,True,False,,
