# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,84.77,,83.48,,82.53,,82.53,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,84.77,0.0,83.48,0.0,82.53,0.0,82.53,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,84.77,0.0,83.48,0.0,82.53,0.0,82.53,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,84.77,0.0,83.48,0.0,82.53,0.0,82.53,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,84.77,0.0,83.48,0.0,82.53,0.0,82.53,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,84.77,0.0,83.48,0.0,82.53,0.0,82.53,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,84.77,0.0,83.48,0.0,82.53,0.0,82.53,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,84.74,-0.030000000000001137,83.48,0.0,82.53,0.0,82.53,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,84.72,-0.01999999999999602,83.48,0.0,82.53,0.0,82.53,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,84.11,-0.6099999999999994,83.48,0.0,82.53,0.0,82.53,0.0,0,False,False,False,,
