# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,35.21,,25.2,,14.56,,12.01,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,34.33,-0.8800000000000026,24.09,-1.1099999999999994,14.52,-0.040000000000000924,12.02,0.009999999999999787,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,34.3,-0.030000000000001137,24.89,0.8000000000000007,14.41,-0.10999999999999943,11.72,-0.29999999999999893,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,35.93,1.6300000000000026,26.58,1.6899999999999977,16.92,2.5100000000000016,11.63,-0.08999999999999986,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,37.43,1.5,27.3,0.7200000000000024,17.51,0.5899999999999999,12.08,0.4499999999999993,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,36.7,-0.7299999999999969,27.91,0.6099999999999994,20.43,2.919999999999998,13.83,1.75,5,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,34.81,-1.8900000000000006,29.8,1.8900000000000006,21.41,0.9800000000000004,16.18,2.3499999999999996,6,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,33.17,-1.6400000000000006,27.98,-1.8200000000000003,19.06,-2.3500000000000014,15.1,-1.08,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,33.16,-0.010000000000005116,26.64,-1.3399999999999999,17.41,-1.6499999999999986,14.7,-0.40000000000000036,0,False,False,False,,
