as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,74.83,,67.89,,62.59,,57.39,,0,False,False,False,,
20260508,74.83,0.0,67.89,0.0,62.59,0.0,57.39,0.0,0,False,False,False,,
20260515,74.82,-0.010000000000005116,67.89,0.0,62.59,0.0,57.39,0.0,0,False,False,False,,
20260522,74.82,0.0,67.89,0.0,62.59,0.0,57.39,0.0,0,False,False,False,,
20260529,74.82,0.0,67.89,0.0,62.59,0.0,57.39,0.0,0,False,False,False,,
20260605,74.82,0.0,67.89,0.0,62.59,0.0,57.39,0.0,0,False,False,False,,
20260612,74.82,0.0,67.89,0.0,62.59,0.0,57.39,0.0,0,False,False,False,,
20260618,74.82,0.0,67.89,0.0,62.59,0.0,57.39,0.0,0,False,False,False,,
20260626,74.74,-0.0799999999999983,67.89,0.0,62.59,0.0,57.39,0.0,0,False,False,False,,
20260703,74.74,0.0,67.89,0.0,62.59,0.0,57.39,0.0,0,False,False,False,,
20260717,74.73,-0.009999999999990905,67.88,-0.010000000000005116,62.59,0.0,57.39,0.0,0,False,False,False,,
