# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,44.53,,41.62,,38.1,,37.26,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,43.5,-1.0300000000000011,40.87,-0.75,38.1,0.0,37.26,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,43.54,0.03999999999999915,40.86,-0.00999999999999801,38.08,-0.020000000000003126,37.24,-0.01999999999999602,1,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,43.56,0.020000000000003126,41.41,0.5499999999999972,38.05,-0.030000000000001137,37.21,-0.030000000000001137,2,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,43.12,-0.44000000000000483,41.12,-0.28999999999999915,37.63,-0.4199999999999946,36.79,-0.4200000000000017,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,42.91,-0.21000000000000085,41.45,0.3300000000000054,37.23,-0.4000000000000057,36.39,-0.3999999999999986,1,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,42.7,-0.20999999999999375,40.02,-1.4299999999999997,37.07,-0.1599999999999966,36.23,-0.1600000000000037,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,42.65,-0.05000000000000426,40.0,-0.020000000000003126,37.04,-0.030000000000001137,36.2,-0.02999999999999403,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,42.62,-0.030000000000001137,39.99,-0.00999999999999801,37.03,-0.00999999999999801,36.19,-0.010000000000005116,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,42.5,-0.11999999999999744,39.87,-0.12000000000000455,37.05,0.01999999999999602,36.21,0.020000000000003126,1,False,True,False,,

TDCC_WINDOW_ROW_011=20260717,42.17,-0.3299999999999983,39.12,-0.75,37.73,0.6799999999999997,36.04,-0.1700000000000017,2,False,True,False,,
