as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260618,84.44,0.12999999999999545,0.14999999999999147,0.35999999999999943,81.08,0.14000000000000057,0.20000000000000284,0.4899999999999949,77.96,0.11999999999999034,0.14000000000000057,0.39000000000000057,77.96,0.11999999999999034,0.14000000000000057,0.39000000000000057,5,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260626,84.56,0.12000000000000455,0.25,0.269999999999996,81.21,0.12999999999999545,0.269999999999996,0.3299999999999983,78.08,0.12000000000000455,0.23999999999999488,0.2600000000000051,78.08,0.12000000000000455,0.23999999999999488,0.2600000000000051,6,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260703,84.57,0.009999999999990905,0.12999999999999545,0.2599999999999909,81.23,0.020000000000010232,0.15000000000000568,0.29000000000000625,78.08,0.0,0.12000000000000455,0.23999999999999488,78.08,0.0,0.12000000000000455,0.23999999999999488,7,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260709,84.6,0.030000000000001137,0.03999999999999204,0.1599999999999966,81.28,0.04999999999999716,0.07000000000000739,0.20000000000000284,78.12,0.04000000000000625,0.04000000000000625,0.1600000000000108,78.12,0.04000000000000625,0.04000000000000625,0.1600000000000108,8,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260717,84.64,0.04000000000000625,0.07000000000000739,0.0799999999999983,81.35,0.06999999999999318,0.11999999999999034,0.14000000000000057,78.17,0.04999999999999716,0.09000000000000341,0.09000000000000341,78.17,0.04999999999999716,0.09000000000000341,0.09000000000000341,9,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260724,84.69,0.04999999999999716,0.09000000000000341,0.12000000000000455,81.44,0.09000000000000341,0.1599999999999966,0.20999999999999375,78.25,0.0799999999999983,0.12999999999999545,0.1700000000000017,78.25,0.0799999999999983,0.12999999999999545,0.1700000000000017,10,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260731,84.71,0.01999999999999602,0.06999999999999318,0.10999999999999943,81.49,0.04999999999999716,0.14000000000000057,0.20999999999999375,80.03,1.7800000000000011,1.8599999999999994,1.9099999999999966,78.26,0.010000000000005116,0.09000000000000341,0.14000000000000057,11,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260807,84.76,0.05000000000001137,0.07000000000000739,0.12000000000000455,81.55,0.060000000000002274,0.10999999999999943,0.20000000000000284,80.09,0.060000000000002274,1.8400000000000034,1.9200000000000017,78.26,0.0,0.010000000000005116,0.09000000000000341,12,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260814,84.76,0.0,0.05000000000001137,0.07000000000000739,81.58,0.030000000000001137,0.09000000000000341,0.14000000000000057,80.12,0.030000000000001137,0.09000000000000341,1.8700000000000045,78.28,0.01999999999999602,0.01999999999999602,0.030000000000001137,13,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260821,84.76,0.0,0.0,0.05000000000001137,81.58,0.0,0.030000000000001137,0.09000000000000341,80.12,0.0,0.030000000000001137,0.09000000000000341,78.28,0.0,0.01999999999999602,0.01999999999999602,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260828,84.76,0.0,0.0,0.0,81.58,0.0,0.0,0.030000000000001137,80.12,0.0,0.0,0.030000000000001137,78.28,0.0,0.0,0.01999999999999602,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260904,84.76,0.0,0.0,0.0,81.58,0.0,0.0,0.0,80.12,0.0,0.0,0.0,78.28,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
