# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,74.51,,74.51,,73.59,,72.39,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,74.55,0.03999999999999204,74.55,0.03999999999999204,73.63,0.03999999999999204,72.43,0.04000000000000625,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,74.58,0.030000000000001137,74.58,0.030000000000001137,73.66,0.030000000000001137,72.46,0.029999999999986926,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,74.58,0.0,74.58,0.0,73.66,0.0,72.46,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,74.4,-0.1799999999999926,74.4,-0.1799999999999926,73.48,-0.1799999999999926,72.28,-0.1799999999999926,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,74.44,0.03999999999999204,74.44,0.03999999999999204,73.52,0.03999999999999204,72.32,0.03999999999999204,1,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,74.43,-0.009999999999990905,74.43,-0.009999999999990905,73.51,-0.009999999999990905,72.31,-0.009999999999990905,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,74.42,-0.010000000000005116,74.42,-0.010000000000005116,73.5,-0.010000000000005116,72.3,-0.010000000000005116,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,74.51,0.09000000000000341,74.51,0.09000000000000341,73.59,0.09000000000000341,72.39,0.09000000000000341,1,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,74.52,0.009999999999990905,74.52,0.009999999999990905,73.6,0.009999999999990905,72.4,0.010000000000005116,2,True,True,True,,
