# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,56.86,,53.27,,51.61,,49.29,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,57.14,0.28000000000000114,53.15,-0.12000000000000455,51.49,-0.11999999999999744,49.14,-0.14999999999999858,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,56.12,-1.0200000000000031,53.11,-0.03999999999999915,51.45,-0.03999999999999915,49.14,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,56.08,-0.03999999999999915,53.07,-0.03999999999999915,51.41,-0.04000000000000625,49.13,-0.00999999999999801,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,56.21,0.13000000000000256,53.19,0.11999999999999744,51.53,0.12000000000000455,50.35,1.2199999999999989,1,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,56.82,0.6099999999999994,53.21,0.020000000000003126,51.55,0.01999999999999602,50.37,0.01999999999999602,2,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,56.8,-0.020000000000003126,53.23,0.01999999999999602,51.57,0.020000000000003126,50.39,0.020000000000003126,3,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,56.25,-0.5499999999999972,53.25,0.020000000000003126,51.59,0.020000000000003126,50.41,0.01999999999999602,4,False,True,False,,
