# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,87.66,,86.6,,85.81,,85.29,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,87.67,0.010000000000005116,86.57,-0.030000000000001137,85.9,0.09000000000000341,85.22,-0.07000000000000739,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,87.45,-0.21999999999999886,86.46,-0.10999999999999943,85.68,-0.21999999999999886,85.0,-0.21999999999999886,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,87.3,-0.15000000000000568,86.18,-0.2799999999999869,85.63,-0.05000000000001137,84.96,-0.04000000000000625,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,87.13,-0.1700000000000017,85.98,-0.20000000000000284,85.21,-0.4200000000000017,84.53,-0.4299999999999926,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,87.03,-0.09999999999999432,85.84,-0.14000000000000057,85.13,-0.0799999999999983,84.22,-0.3100000000000023,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,86.88,-0.15000000000000568,85.67,-0.1700000000000017,84.96,-0.1700000000000017,84.21,-0.010000000000005116,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,86.81,-0.06999999999999318,85.68,0.010000000000005116,84.96,0.0,84.21,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,86.88,0.06999999999999318,85.59,-0.09000000000000341,85.04,0.0800000000000125,84.29,0.0800000000000125,2,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,86.83,-0.04999999999999716,85.65,0.060000000000002274,85.1,0.05999999999998806,84.27,-0.020000000000010232,3,False,True,False,,
