# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,39.05,,37.31,,36.01,,33.21,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,44.05,5.0,41.91,4.599999999999994,40.21,4.200000000000003,37.95,4.740000000000002,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,39.48,-4.57,37.74,-4.169999999999995,36.48,-3.730000000000004,34.17,-3.780000000000001,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,40.56,1.0800000000000054,39.24,1.5,37.47,0.990000000000002,35.78,1.6099999999999994,1,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,40.91,0.3499999999999943,39.31,0.07000000000000028,37.91,0.4399999999999977,36.21,0.4299999999999997,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,43.06,2.1500000000000057,42.45,3.1400000000000006,41.11,3.200000000000003,37.87,1.6599999999999966,3,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,40.04,-3.020000000000003,38.75,-3.700000000000003,37.86,-3.25,34.4,-3.469999999999999,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,42.94,2.8999999999999986,41.95,3.200000000000003,39.83,1.9699999999999989,36.48,2.0799999999999983,1,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,38.6,-4.339999999999996,37.01,-4.940000000000005,36.11,-3.719999999999999,32.67,-3.809999999999995,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,39.96,1.3599999999999994,37.68,0.6700000000000017,36.79,0.6799999999999997,34.41,1.7399999999999949,1,True,True,True,,
