# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,45.76,,44.09,,44.09,,40.63,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,45.58,-0.17999999999999972,43.93,-0.1600000000000037,42.97,-1.1200000000000045,40.6,-0.030000000000001137,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,46.6,1.0200000000000031,43.9,-0.030000000000001137,42.93,-0.03999999999999915,40.55,-0.05000000000000426,1,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,46.16,-0.44000000000000483,43.89,-0.00999999999999801,42.91,-0.020000000000003126,40.58,0.030000000000001137,2,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,46.8,0.6400000000000006,43.96,0.07000000000000028,43.96,1.0500000000000043,40.57,-0.00999999999999801,3,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,45.84,-0.9599999999999937,42.72,-1.240000000000002,42.72,-1.240000000000002,39.24,-1.3299999999999983,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,45.9,0.05999999999999517,42.63,-0.0899999999999963,41.63,-1.0899999999999963,39.28,0.03999999999999915,1,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,45.93,0.030000000000001137,43.44,0.8099999999999952,42.66,1.029999999999994,39.28,0.0,2,False,True,False,,
