as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,45.33,,42.58,,41.37,,40.75,,0,False,False,False,,
20260508,45.11,-0.21999999999999886,43.08,0.5,41.18,-0.18999999999999773,40.55,-0.20000000000000284,1,False,False,False,,
20260515,45.3,0.18999999999999773,43.31,0.23000000000000398,41.14,-0.03999999999999915,40.15,-0.3999999999999986,2,False,False,False,,
20260522,44.99,-0.30999999999999517,42.76,-0.5500000000000043,40.55,-0.5900000000000034,39.6,-0.5499999999999972,0,False,False,False,,
20260529,44.1,-0.8900000000000006,42.41,-0.3500000000000014,40.77,0.22000000000000597,39.16,-0.44000000000000483,1,False,True,False,,
20260605,44.69,0.5899999999999963,42.37,-0.03999999999999915,40.71,-0.060000000000002274,39.12,-0.03999999999999915,2,False,False,False,,
20260612,43.97,-0.7199999999999989,41.6,-0.769999999999996,40.19,-0.5200000000000031,38.25,-0.8699999999999974,0,False,False,False,,
20260618,43.98,0.00999999999999801,41.48,-0.12000000000000455,40.09,-0.09999999999999432,37.85,-0.3999999999999986,1,False,False,False,,
20260626,43.79,-0.18999999999999773,41.63,0.15000000000000568,38.99,-1.1000000000000014,37.7,-0.14999999999999858,2,False,False,False,,
20260703,42.88,-0.9099999999999966,41.26,-0.37000000000000455,39.05,0.05999999999999517,37.1,-0.6000000000000014,3,False,True,False,,
20260717,42.42,-0.46000000000000085,40.17,-1.0899999999999963,38.0,-1.0499999999999972,36.08,-1.0200000000000031,0,False,False,False,,
