# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,62.68,,61.4,,59.96,,58.61,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,63.06,0.38000000000000256,61.44,0.03999999999999915,60.54,0.5799999999999983,59.12,0.509999999999998,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,63.31,0.25,61.78,0.3400000000000034,60.7,0.1600000000000037,59.11,-0.00999999999999801,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,63.14,-0.1700000000000017,61.76,-0.020000000000003126,60.4,-0.30000000000000426,59.12,0.00999999999999801,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,63.28,0.14000000000000057,61.98,0.21999999999999886,60.65,0.25,59.32,0.20000000000000284,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,63.4,0.11999999999999744,61.86,-0.11999999999999744,60.77,0.12000000000000455,59.42,0.10000000000000142,5,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,63.5,0.10000000000000142,62.02,0.1600000000000037,60.87,0.09999999999999432,59.6,0.17999999999999972,6,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,63.62,0.11999999999999744,62.07,0.04999999999999716,61.04,0.1700000000000017,59.69,0.0899999999999963,7,True,True,True,,
