as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,76.96,,75.17,,73.58,,71.19,,0,False,False,False,,
20260508,76.96,0.0,75.18,0.010000000000005116,73.6,0.01999999999999602,71.22,0.030000000000001137,1,False,True,False,,
20260515,76.89,-0.06999999999999318,75.03,-0.15000000000000568,73.4,-0.19999999999998863,70.81,-0.4099999999999966,0,False,False,False,,
20260522,77.03,0.14000000000000057,74.79,-0.23999999999999488,73.18,-0.21999999999999886,70.61,-0.20000000000000284,1,False,False,False,,
20260529,77.22,0.18999999999999773,74.72,-0.07000000000000739,73.11,-0.07000000000000739,70.56,-0.04999999999999716,2,False,False,False,,
20260605,77.46,0.23999999999999488,74.58,-0.14000000000000057,73.05,-0.060000000000002274,70.47,-0.09000000000000341,3,False,False,False,,
20260612,77.54,0.0800000000000125,74.68,0.10000000000000853,73.03,-0.01999999999999602,70.62,0.15000000000000568,4,False,True,False,,
20260618,77.28,-0.2600000000000051,74.86,0.1799999999999926,73.12,0.09000000000000341,70.41,-0.21000000000000796,5,False,True,False,,
20260626,77.21,-0.07000000000000739,74.74,-0.12000000000000455,72.83,-0.29000000000000625,70.42,0.010000000000005116,6,False,True,False,,
20260703,76.69,-0.519999999999996,74.24,-0.5,72.75,-0.0799999999999983,70.34,-0.0799999999999983,0,False,False,False,,
