as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260430,84.2,,,,73.02,,,,69.05,,,,63.87,,,,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260508,84.28,0.0799999999999983,,,73.07,0.04999999999999716,,,69.1,0.04999999999999716,,,63.92,0.05000000000000426,,,1,True,True,True,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260515,84.47,0.18999999999999773,0.269999999999996,,73.26,0.19000000000001194,0.2400000000000091,,69.29,0.19000000000001194,0.2400000000000091,,64.08,0.1599999999999966,0.21000000000000085,,2,True,True,True,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260522,84.46,-0.010000000000005116,0.1799999999999926,0.2599999999999909,73.25,-0.010000000000005116,0.18000000000000682,0.23000000000000398,69.28,-0.010000000000005116,0.18000000000000682,0.23000000000000398,64.08,0.0,0.1599999999999966,0.21000000000000085,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260529,84.51,0.05000000000001137,0.04000000000000625,0.23000000000000398,73.3,0.04999999999999716,0.03999999999999204,0.23000000000000398,69.33,0.04999999999999716,0.03999999999999204,0.23000000000000398,64.12,0.04000000000000625,0.04000000000000625,0.20000000000000284,1,True,True,True,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,84.49,-0.020000000000010232,0.030000000000001137,0.01999999999999602,73.28,-0.01999999999999602,0.030000000000001137,0.01999999999999602,69.31,-0.01999999999999602,0.030000000000001137,0.01999999999999602,64.12,0.0,0.04000000000000625,0.04000000000000625,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,84.51,0.020000000000010232,0.0,0.05000000000001137,73.29,0.010000000000005116,-0.009999999999990905,0.04000000000000625,69.32,0.009999999999990905,-0.010000000000005116,0.03999999999999204,64.13,0.009999999999990905,0.009999999999990905,0.04999999999999716,1,True,True,True,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260618,84.52,0.009999999999990905,0.030000000000001137,0.009999999999990905,73.29,0.0,0.010000000000005116,-0.009999999999990905,69.32,0.0,0.009999999999990905,-0.010000000000005116,64.13,0.0,0.009999999999990905,0.009999999999990905,2,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260626,84.52,0.0,0.009999999999990905,0.030000000000001137,73.28,-0.010000000000005116,-0.010000000000005116,0.0,69.31,-0.009999999999990905,-0.009999999999990905,0.0,64.13,0.0,0.0,0.009999999999990905,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260703,84.51,-0.009999999999990905,-0.009999999999990905,0.0,73.27,-0.010000000000005116,-0.020000000000010232,-0.020000000000010232,69.3,-0.010000000000005116,-0.01999999999999602,-0.01999999999999602,64.13,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260709,84.5,-0.010000000000005116,-0.01999999999999602,-0.01999999999999602,73.27,0.0,-0.010000000000005116,-0.020000000000010232,69.3,0.0,-0.010000000000005116,-0.01999999999999602,64.13,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260717,84.5,0.0,-0.010000000000005116,-0.01999999999999602,73.28,0.010000000000005116,0.010000000000005116,0.0,69.31,0.010000000000005116,0.010000000000005116,0.0,65.91,1.7800000000000011,1.7800000000000011,1.7800000000000011,1,False,True,False,,,tdcc-20260717-98c564c5bc4ab725,complete,
