# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,87.59,,86.34,,85.84,,83.85,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,87.18,-0.4099999999999966,86.09,-0.25,85.36,-0.480000000000004,83.75,-0.09999999999999432,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,86.75,-0.4300000000000068,85.99,-0.10000000000000853,85.01,-0.3499999999999943,83.7,-0.04999999999999716,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,86.64,-0.10999999999999943,85.88,-0.10999999999999943,84.67,-0.3400000000000034,83.68,-0.01999999999999602,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,86.49,-0.15000000000000568,85.33,-0.5499999999999972,84.86,0.18999999999999773,83.26,-0.4200000000000017,1,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,86.08,-0.4099999999999966,85.15,-0.1799999999999926,84.22,-0.6400000000000006,83.24,-0.020000000000010232,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,86.05,-0.030000000000001137,84.7,-0.45000000000000284,84.23,0.010000000000005116,83.25,0.010000000000005116,1,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,86.03,-0.01999999999999602,84.69,-0.010000000000005116,84.22,-0.010000000000005116,83.24,-0.010000000000005116,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,85.96,-0.07000000000000739,84.66,-0.030000000000001137,84.19,-0.030000000000001137,83.21,-0.030000000000001137,0,False,False,False,,
