# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,78.3,,75.67,,74.15,,73.32,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,78.45,0.15000000000000568,75.77,0.09999999999999432,74.11,-0.04000000000000625,73.27,-0.04999999999999716,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,78.47,0.01999999999999602,75.8,0.030000000000001137,74.13,0.01999999999999602,72.84,-0.4299999999999926,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,78.54,0.07000000000000739,75.59,-0.20999999999999375,74.07,-0.060000000000002274,72.78,-0.060000000000002274,3,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,78.66,0.11999999999999034,75.8,0.20999999999999375,73.94,-0.12999999999999545,72.87,0.09000000000000341,4,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,78.87,0.21000000000000796,76.06,0.2600000000000051,74.21,0.269999999999996,72.95,0.0799999999999983,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,78.81,-0.060000000000002274,76.22,0.1599999999999966,74.25,0.04000000000000625,72.98,0.030000000000001137,6,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,78.67,-0.14000000000000057,76.08,-0.14000000000000057,74.26,0.010000000000005116,72.77,-0.21000000000000796,7,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,78.7,0.030000000000001137,76.1,0.01999999999999602,74.62,0.35999999999999943,73.41,0.6400000000000006,8,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,78.68,-0.01999999999999602,76.44,0.3400000000000034,74.66,0.03999999999999204,73.43,0.020000000000010232,9,False,True,False,,

TDCC_WINDOW_ROW_011=20260709,78.68,0.0,76.32,-0.12000000000000455,74.69,0.030000000000001137,73.47,0.03999999999999204,10,False,True,False,,
