as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,44.37,,36.44,,34.66,,24.93,,0,False,False,False,,
20260508,44.32,-0.04999999999999716,36.23,-0.21000000000000085,32.71,-1.9499999999999957,24.93,0.0,0,False,False,False,,
20260515,44.16,-0.1600000000000037,35.88,-0.3499999999999943,32.75,0.03999999999999915,24.97,0.03999999999999915,1,False,True,False,,
20260522,44.44,0.28000000000000114,36.05,0.1699999999999946,32.96,0.21000000000000085,25.18,0.21000000000000085,2,True,True,True,,
20260529,44.54,0.10000000000000142,36.1,0.05000000000000426,33.0,0.03999999999999915,25.22,0.03999999999999915,3,True,True,True,,
20260605,44.47,-0.07000000000000028,34.71,-1.3900000000000006,33.02,0.020000000000003126,25.24,0.019999999999999574,4,False,True,False,,
20260612,44.69,0.21999999999999886,36.46,1.75,33.52,0.5,23.46,-1.7799999999999976,5,False,True,False,,
20260618,44.79,0.10000000000000142,36.55,0.0899999999999963,33.53,0.00999999999999801,23.47,0.00999999999999801,6,True,True,True,,
20260626,44.69,-0.10000000000000142,36.45,-0.09999999999999432,33.44,-0.09000000000000341,23.38,-0.08999999999999986,0,False,False,False,,
20260703,43.8,-0.8900000000000006,34.25,-2.200000000000003,32.66,-0.7800000000000011,24.88,1.5,1,False,True,False,,
20260717,43.88,0.0800000000000054,34.31,0.060000000000002274,32.68,0.020000000000003126,24.9,0.019999999999999574,2,True,True,True,,
