# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,68.73,,64.95,,61.21,,59.68,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,68.78,0.04999999999999716,65.0,0.04999999999999716,61.18,-0.030000000000001137,59.65,-0.030000000000001137,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,68.76,-0.01999999999999602,65.0,0.0,61.18,0.0,59.65,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,68.84,0.0799999999999983,65.02,0.01999999999999602,61.2,0.020000000000003126,59.67,0.020000000000003126,1,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,68.76,-0.0799999999999983,64.52,-0.5,61.2,0.0,59.67,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,68.76,0.0,64.52,0.0,61.2,0.0,59.67,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,68.75,-0.010000000000005116,64.51,-0.009999999999990905,61.2,0.0,59.67,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,68.75,0.0,64.51,0.0,61.2,0.0,59.67,0.0,0,False,False,False,,
