# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,61.6,,56.71,,52.5,,50.12,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,61.44,-0.1600000000000037,56.8,0.0899999999999963,52.58,0.0799999999999983,50.2,0.0800000000000054,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,61.37,-0.07000000000000028,56.66,-0.14000000000000057,52.46,-0.11999999999999744,50.08,-0.12000000000000455,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,61.42,0.05000000000000426,57.02,0.36000000000000654,52.44,-0.020000000000003126,50.06,-0.01999999999999602,1,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,61.46,0.03999999999999915,57.05,0.02999999999999403,52.41,-0.030000000000001137,50.03,-0.030000000000001137,2,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,61.78,0.3200000000000003,56.74,-0.30999999999999517,52.49,0.0800000000000054,50.11,0.0799999999999983,3,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,61.83,0.04999999999999716,57.17,0.4299999999999997,51.8,-0.6900000000000048,49.42,-0.6899999999999977,4,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,61.68,-0.14999999999999858,56.43,-0.740000000000002,51.83,0.030000000000001137,49.45,0.030000000000001137,5,False,True,False,,
