as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,51.64,,45.07,,35.65,,35.65,,0,False,False,False,,
20260508,51.64,0.0,45.07,0.0,35.65,0.0,35.65,0.0,0,False,False,False,,
20260515,51.64,0.0,45.07,0.0,35.65,0.0,35.65,0.0,0,False,False,False,,
20260522,51.92,0.28000000000000114,45.07,0.0,35.65,0.0,35.65,0.0,1,False,False,False,,
20260529,51.92,0.0,45.07,0.0,35.65,0.0,35.65,0.0,0,False,False,False,,
20260605,51.92,0.0,45.07,0.0,35.65,0.0,35.65,0.0,0,False,False,False,,
20260612,51.92,0.0,45.07,0.0,35.65,0.0,35.65,0.0,0,False,False,False,,
20260618,51.92,0.0,45.07,0.0,35.65,0.0,35.65,0.0,0,False,False,False,,
20260626,50.83,-1.0900000000000034,41.76,-3.3100000000000023,35.65,0.0,35.65,0.0,0,False,False,False,,
20260703,49.83,-1.0,38.53,-3.229999999999997,35.65,0.0,35.65,0.0,0,False,False,False,,
20260717,52.32,2.490000000000002,42.6,4.07,37.5,1.8500000000000014,37.5,1.8500000000000014,1,True,True,True,,
