as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,78.46,,76.21,,74.6,,73.16,,0,False,False,False,,
20260508,78.39,-0.06999999999999318,76.09,-0.11999999999999034,74.45,-0.14999999999999147,73.12,-0.03999999999999204,0,False,False,False,,
20260515,78.22,-0.1700000000000017,76.08,-0.010000000000005116,74.61,0.1599999999999966,72.96,-0.1600000000000108,1,False,True,False,,
20260522,78.21,-0.010000000000005116,76.07,-0.010000000000005116,74.64,0.030000000000001137,73.02,0.060000000000002274,2,False,True,False,,
20260529,78.07,-0.14000000000000057,75.9,-0.1699999999999875,74.43,-0.20999999999999375,72.88,-0.14000000000000057,0,False,False,False,,
20260605,77.76,-0.30999999999998806,75.75,-0.15000000000000568,74.24,-0.19000000000001194,72.85,-0.030000000000001137,0,False,False,False,,
20260612,77.85,0.0899999999999892,75.72,-0.030000000000001137,74.29,0.05000000000001137,73.07,0.21999999999999886,1,False,True,False,,
20260618,77.92,0.07000000000000739,75.79,0.07000000000000739,74.32,0.029999999999986926,73.04,-0.029999999999986926,2,False,True,False,,
20260626,77.91,-0.010000000000005116,75.93,0.14000000000000057,74.29,-0.029999999999986926,72.96,-0.0800000000000125,3,False,False,False,,
20260703,77.95,0.04000000000000625,76.09,0.1599999999999966,74.51,0.21999999999999886,73.18,0.22000000000001307,4,True,True,True,,
