as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260618,87.07,0.01999999999999602,-0.1700000000000017,-0.6700000000000017,84.86,0.0,-0.20999999999999375,-0.8499999999999943,83.21,-0.030000000000001137,-0.27000000000001023,-0.6900000000000119,81.72,-0.07000000000000739,-0.4099999999999966,-0.8400000000000034,1,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260626,87.19,0.12000000000000455,0.14000000000000057,-0.04999999999999716,84.96,0.09999999999999432,0.09999999999999432,-0.10999999999999943,83.59,0.38000000000000966,0.3500000000000085,0.10999999999999943,82.01,0.29000000000000625,0.21999999999999886,-0.11999999999999034,2,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260703,87.52,0.3299999999999983,0.45000000000000284,0.46999999999999886,85.37,0.4100000000000108,0.5100000000000051,0.5100000000000051,83.84,0.25,0.6300000000000097,0.6000000000000085,82.22,0.20999999999999375,0.5,0.4299999999999926,3,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260709,86.96,-0.5600000000000023,-0.23000000000000398,-0.10999999999999943,84.83,-0.5400000000000063,-0.12999999999999545,-0.030000000000001137,83.28,-0.5600000000000023,-0.3100000000000023,0.07000000000000739,81.72,-0.5,-0.29000000000000625,0.0,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260717,87.08,0.12000000000000455,-0.4399999999999977,-0.10999999999999943,84.83,0.0,-0.5400000000000063,-0.12999999999999545,83.34,0.060000000000002274,-0.5,-0.25,81.79,0.07000000000000739,-0.4299999999999926,-0.21999999999999886,1,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260724,86.92,-0.1599999999999966,-0.03999999999999204,-0.5999999999999943,84.7,-0.12999999999999545,-0.12999999999999545,-0.6700000000000017,83.11,-0.23000000000000398,-0.1700000000000017,-0.730000000000004,81.55,-0.2400000000000091,-0.1700000000000017,-0.6700000000000017,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260731,86.65,-0.269999999999996,-0.4299999999999926,-0.30999999999998806,84.43,-0.269999999999996,-0.3999999999999915,-0.3999999999999915,82.98,-0.12999999999999545,-0.35999999999999943,-0.29999999999999716,81.33,-0.21999999999999886,-0.46000000000000796,-0.39000000000000057,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260807,86.5,-0.15000000000000568,-0.4200000000000017,-0.5799999999999983,84.3,-0.13000000000000966,-0.4000000000000057,-0.5300000000000011,82.68,-0.29999999999999716,-0.4299999999999926,-0.6599999999999966,81.09,-0.23999999999999488,-0.45999999999999375,-0.7000000000000028,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260814,86.49,-0.010000000000005116,-0.1600000000000108,-0.4300000000000068,84.4,0.10000000000000853,-0.030000000000001137,-0.29999999999999716,82.65,-0.030000000000001137,-0.3299999999999983,-0.45999999999999375,81.09,0.0,-0.23999999999999488,-0.45999999999999375,1,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260821,86.32,-0.1700000000000017,-0.18000000000000682,-0.3300000000000125,84.3,-0.10000000000000853,0.0,-0.13000000000000966,82.66,0.009999999999990905,-0.020000000000010232,-0.3200000000000074,81.06,-0.030000000000001137,-0.030000000000001137,-0.269999999999996,2,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260828,86.27,-0.04999999999999716,-0.21999999999999886,-0.23000000000000398,84.2,-0.09999999999999432,-0.20000000000000284,-0.09999999999999432,82.62,-0.03999999999999204,-0.030000000000001137,-0.060000000000002274,81.02,-0.04000000000000625,-0.07000000000000739,-0.07000000000000739,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260904,86.14,-0.12999999999999545,-0.1799999999999926,-0.3499999999999943,84.07,-0.13000000000000966,-0.23000000000000398,-0.3300000000000125,82.56,-0.060000000000002274,-0.09999999999999432,-0.09000000000000341,80.89,-0.12999999999999545,-0.1700000000000017,-0.20000000000000284,0,False,False,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
