as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,53.67,,49.64,,48.46,,42.37,,0,False,False,False,,
20260508,53.69,0.01999999999999602,49.63,-0.00999999999999801,48.45,-0.00999999999999801,42.34,-0.02999999999999403,1,False,False,False,,
20260515,53.62,-0.07000000000000028,49.59,-0.03999999999999915,48.41,-0.04000000000000625,42.3,-0.04000000000000625,0,False,False,False,,
20260522,53.58,-0.03999999999999915,49.61,0.01999999999999602,48.43,0.020000000000003126,42.3,0.0,1,False,True,False,,
20260529,54.35,0.7700000000000031,49.59,-0.01999999999999602,48.41,-0.020000000000003126,42.3,0.0,2,False,False,False,,
20260605,53.6,-0.75,49.56,-0.030000000000001137,48.38,-0.02999999999999403,42.3,0.0,0,False,False,False,,
20260612,53.59,-0.00999999999999801,49.57,0.00999999999999801,48.39,0.00999999999999801,42.3,0.0,1,False,True,False,,
20260618,53.58,-0.010000000000005116,49.58,0.00999999999999801,48.4,0.00999999999999801,42.3,0.0,2,False,True,False,,
20260626,53.73,0.14999999999999858,49.62,0.03999999999999915,48.44,0.03999999999999915,42.3,0.0,3,False,True,False,,
20260703,53.76,0.030000000000001137,49.63,0.010000000000005116,48.45,0.010000000000005116,42.3,0.0,4,False,True,False,,
20260717,54.33,0.5700000000000003,50.0,0.36999999999999744,48.82,0.36999999999999744,42.65,0.3500000000000014,5,True,True,True,,
