# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates

TDCC_WINDOW_ROW_001=20260430,82.73,,,,77.88,,,,77.88,,,,73.08,,,,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_002=20260508,82.73,0.0,,,77.88,0.0,,,77.88,0.0,,,73.08,0.0,,,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_003=20260515,82.68,-0.04999999999999716,-0.04999999999999716,,77.88,0.0,0.0,,77.88,0.0,0.0,,73.08,0.0,0.0,,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_004=20260522,82.24,-0.44000000000001194,-0.4900000000000091,-0.4900000000000091,77.88,0.0,0.0,0.0,77.88,0.0,0.0,0.0,73.08,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_005=20260529,82.2,-0.03999999999999204,-0.480000000000004,-0.5300000000000011,77.88,0.0,0.0,0.0,77.88,0.0,0.0,0.0,73.08,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_006=20260605,80.24,-1.960000000000008,-2.0,-2.440000000000012,77.88,0.0,0.0,0.0,77.88,0.0,0.0,0.0,73.08,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_007=20260612,80.24,0.0,-1.960000000000008,-2.0,77.88,0.0,0.0,0.0,77.88,0.0,0.0,0.0,73.08,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_008=20260618,80.24,0.0,0.0,-1.960000000000008,77.88,0.0,0.0,0.0,77.88,0.0,0.0,0.0,73.08,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_009=20260626,80.24,0.0,0.0,0.0,77.88,0.0,0.0,0.0,77.88,0.0,0.0,0.0,73.08,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_010=20260703,80.24,0.0,0.0,0.0,77.88,0.0,0.0,0.0,77.88,0.0,0.0,0.0,73.08,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_011=20260709,80.24,0.0,0.0,0.0,77.88,0.0,0.0,0.0,77.88,0.0,0.0,0.0,73.08,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,

TDCC_WINDOW_ROW_012=20260717,80.24,0.0,0.0,0.0,77.88,0.0,0.0,0.0,77.88,0.0,0.0,0.0,73.08,0.0,0.0,0.0,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,
