as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,39.84,,37.37,,32.96,,32.23,,0,False,False,False,,
20260508,40.51,0.6699999999999946,37.73,0.35999999999999943,33.94,0.9799999999999969,33.21,0.980000000000004,1,True,True,True,,
20260515,39.7,-0.8099999999999952,37.14,-0.5899999999999963,33.88,-0.05999999999999517,33.25,0.03999999999999915,2,False,True,False,,
20260522,39.65,-0.05000000000000426,37.13,-0.00999999999999801,33.83,-0.05000000000000426,33.2,-0.04999999999999716,0,False,False,False,,
20260529,39.67,0.020000000000003126,38.0,0.8699999999999974,34.22,0.39000000000000057,33.53,0.3299999999999983,1,True,True,True,,
20260605,39.22,-0.45000000000000284,37.55,-0.45000000000000284,33.19,-1.0300000000000011,32.5,-1.0300000000000011,0,False,False,False,,
20260612,39.16,-0.060000000000002274,37.05,-0.5,33.75,0.5600000000000023,33.05,0.5499999999999972,1,False,True,False,,
20260618,39.12,-0.03999999999999915,37.09,0.04000000000000625,33.27,-0.4799999999999969,32.57,-0.4799999999999969,2,False,False,False,,
20260626,38.43,-0.6899999999999977,36.75,-0.3400000000000034,32.97,-0.30000000000000426,32.27,-0.29999999999999716,0,False,False,False,,
20260703,38.39,-0.03999999999999915,36.72,-0.030000000000001137,32.91,-0.060000000000002274,31.44,-0.8300000000000018,0,False,False,False,,
