# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,68.15,,66.32,,64.76,,62.97,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,69.08,0.9299999999999926,67.26,0.9400000000000119,65.67,0.9099999999999966,64.01,1.0400000000000063,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,69.37,0.29000000000000625,67.62,0.35999999999999943,66.08,0.4099999999999966,64.41,0.3999999999999915,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,69.65,0.28000000000000114,67.92,0.29999999999999716,66.28,0.20000000000000284,64.77,0.35999999999999943,3,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,70.63,0.9799999999999898,68.86,0.9399999999999977,67.41,1.1299999999999955,65.92,1.1500000000000057,4,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,72.5,1.8700000000000045,70.89,2.030000000000001,69.32,1.9099999999999966,67.87,1.9500000000000028,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,72.75,0.25,71.09,0.20000000000000284,69.53,0.21000000000000796,68.0,0.12999999999999545,6,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,71.16,-1.5900000000000034,69.44,-1.6500000000000057,67.95,-1.5799999999999983,66.43,-1.5699999999999932,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,69.95,-1.2099999999999937,68.16,-1.2800000000000011,66.74,-1.210000000000008,65.21,-1.220000000000013,0,False,False,False,,
