# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,34.7,,21.11,,14.3,,9.64,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,33.64,-1.0600000000000023,18.99,-2.120000000000001,12.07,-2.2300000000000004,9.6,-0.040000000000000924,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,34.39,0.75,22.28,3.2900000000000027,13.72,1.6500000000000004,7.06,-2.54,1,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,33.18,-1.2100000000000009,22.18,-0.10000000000000142,13.74,0.019999999999999574,7.06,0.0,2,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,33.14,-0.03999999999999915,22.16,-0.019999999999999574,13.73,-0.009999999999999787,7.05,-0.009999999999999787,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,34.08,0.9399999999999977,20.64,-1.5199999999999996,11.72,-2.01,7.11,0.0600000000000005,1,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,33.0,-1.0799999999999983,21.97,1.3299999999999983,11.66,-0.0600000000000005,7.06,-0.05000000000000071,2,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,34.38,1.3800000000000026,21.88,-0.08999999999999986,11.65,-0.009999999999999787,7.04,-0.019999999999999574,3,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,34.45,0.07000000000000028,21.87,-0.00999999999999801,11.66,0.009999999999999787,7.04,0.0,4,False,True,False,,
