as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,78.82,,77.72,,76.19,,75.54,,0,False,False,False,,
20260508,78.82,0.0,77.71,-0.010000000000005116,76.16,-0.030000000000001137,75.51,-0.030000000000001137,0,False,False,False,,
20260515,78.84,0.020000000000010232,77.72,0.010000000000005116,76.14,-0.01999999999999602,75.49,-0.020000000000010232,1,False,False,False,,
20260522,78.82,-0.020000000000010232,77.69,-0.030000000000001137,76.11,-0.030000000000001137,75.46,-0.030000000000001137,0,False,False,False,,
20260529,78.8,-0.01999999999999602,77.89,0.20000000000000284,76.09,-0.01999999999999602,75.44,-0.01999999999999602,1,False,False,False,,
20260605,78.56,-0.23999999999999488,77.65,-0.23999999999999488,76.06,-0.030000000000001137,75.41,-0.030000000000001137,0,False,False,False,,
20260612,78.7,0.14000000000000057,77.64,-0.010000000000005116,76.07,0.009999999999990905,75.42,0.010000000000005116,1,False,True,False,,
20260618,78.55,-0.15000000000000568,77.64,0.0,76.36,0.29000000000000625,75.4,-0.01999999999999602,2,False,True,False,,
20260626,78.88,0.3299999999999983,77.64,0.0,76.37,0.010000000000005116,75.41,0.009999999999990905,3,False,True,False,,
20260703,78.66,-0.21999999999999886,77.38,-0.2600000000000051,76.36,-0.010000000000005116,75.4,-0.009999999999990905,0,False,False,False,,
20260717,78.58,-0.0799999999999983,77.32,-0.060000000000002274,76.3,-0.060000000000002274,75.34,-0.060000000000002274,0,False,False,False,,
