# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,54.33,,51.65,,48.14,,45.8,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,53.15,-1.1799999999999997,50.62,-1.0300000000000011,47.98,-0.1600000000000037,45.64,-0.1599999999999966,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,53.41,0.259999999999998,50.65,0.030000000000001137,47.48,-0.5,45.72,0.0799999999999983,1,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,52.78,-0.6299999999999955,50.4,-0.25,48.32,0.8400000000000034,46.59,0.8700000000000045,2,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,53.28,0.5,50.96,0.5600000000000023,48.45,0.13000000000000256,46.72,0.12999999999999545,3,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,53.42,0.14000000000000057,50.42,-0.5399999999999991,48.34,-0.10999999999999943,46.61,-0.10999999999999943,4,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,53.06,-0.35999999999999943,50.39,-0.030000000000001137,48.31,-0.030000000000001137,45.86,-0.75,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,52.85,-0.21000000000000085,50.22,-0.1700000000000017,47.62,-0.6900000000000048,45.86,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,52.96,0.10999999999999943,50.65,0.4299999999999997,47.62,0.0,45.86,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,53.79,0.8299999999999983,51.15,0.5,47.62,0.0,45.86,0.0,2,False,False,False,,
