as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260424,89.52,0.009999999999990905,85.14,0.010000000000005116,84.16,0.5999999999999943,81.65,0.0,15,False,True,False,,
20260430,89.58,0.060000000000002274,85.2,0.060000000000002274,84.2,0.04000000000000625,81.69,0.03999999999999204,16,True,True,True,,
20260508,89.58,0.0,85.2,0.0,84.22,0.01999999999999602,81.71,0.01999999999999602,17,False,True,False,,
20260515,89.65,0.07000000000000739,85.27,0.06999999999999318,84.27,0.04999999999999716,81.75,0.04000000000000625,18,True,True,True,,
20260522,89.69,0.03999999999999204,85.31,0.04000000000000625,84.29,0.020000000000010232,81.77,0.01999999999999602,19,True,True,True,,
20260529,89.73,0.04000000000000625,85.35,0.03999999999999204,84.32,0.029999999999986926,81.79,0.020000000000010232,20,True,True,True,,
20260605,89.78,0.04999999999999716,85.4,0.05000000000001137,84.36,0.04000000000000625,81.08,-0.710000000000008,21,False,True,False,,
20260612,89.84,0.060000000000002274,85.46,0.05999999999998806,84.4,0.04000000000000625,81.11,0.030000000000001137,22,True,True,True,,
20260618,89.86,0.01999999999999602,85.48,0.020000000000010232,84.4,0.0,81.1,-0.010000000000005116,23,False,False,False,,
20260626,89.89,0.030000000000001137,85.51,0.030000000000001137,85.0,0.5999999999999943,81.1,0.0,24,False,True,False,,
20260703,89.9,0.010000000000005116,85.52,0.009999999999990905,85.01,0.010000000000005116,81.1,0.0,25,False,True,False,,
20260717,89.9,0.0,85.52,0.0,85.01,0.0,81.1,0.0,0,False,False,False,,
