as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,32.11,,30.87,,29.46,,27.01,,0,False,False,False,,
20260508,32.44,0.3299999999999983,30.9,0.029999999999997584,29.42,-0.03999999999999915,26.97,-0.0400000000000027,1,False,False,False,,
20260515,32.92,0.480000000000004,30.55,-0.34999999999999787,29.55,0.129999999999999,27.1,0.13000000000000256,2,False,True,False,,
20260522,33.69,0.769999999999996,31.77,1.2199999999999989,29.67,0.120000000000001,27.22,0.11999999999999744,3,True,True,True,,
20260529,33.0,-0.6899999999999977,31.38,-0.39000000000000057,30.43,0.759999999999998,27.38,0.16000000000000014,4,False,True,False,,
20260605,32.92,-0.0799999999999983,31.64,0.26000000000000156,29.69,-0.7399999999999984,27.24,-0.14000000000000057,5,False,False,False,,
20260612,31.94,-0.9800000000000004,30.05,-1.5899999999999999,29.06,-0.6300000000000026,26.61,-0.629999999999999,0,False,False,False,,
20260618,32.88,0.9400000000000013,31.53,1.4800000000000004,30.01,0.9500000000000028,27.03,0.4200000000000017,1,True,True,True,,
20260626,31.09,-1.7900000000000027,29.11,-2.4200000000000017,27.55,-2.460000000000001,25.07,-1.9600000000000009,0,False,False,False,,
20260703,29.78,-1.3099999999999987,28.84,-0.2699999999999996,26.8,-0.75,24.32,-0.75,0,False,False,False,,
20260717,28.93,-0.8500000000000014,27.89,-0.9499999999999993,26.84,0.03999999999999915,25.06,0.7399999999999984,1,False,True,False,,
