# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,85.28,,84.21,,83.42,,82.78,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,85.29,0.010000000000005116,84.22,0.010000000000005116,83.42,0.0,82.8,0.01999999999999602,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,85.26,-0.030000000000001137,84.18,-0.03999999999999204,83.41,-0.010000000000005116,82.8,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,85.32,0.05999999999998806,84.27,0.0899999999999892,83.52,0.10999999999999943,82.91,0.10999999999999943,1,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,85.47,0.15000000000000568,84.4,0.13000000000000966,83.67,0.15000000000000568,83.04,0.13000000000000966,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,85.58,0.10999999999999943,84.58,0.1799999999999926,83.84,0.1700000000000017,83.22,0.1799999999999926,3,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,85.77,0.18999999999999773,84.78,0.20000000000000284,84.06,0.21999999999999886,83.43,0.21000000000000796,4,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,85.86,0.09000000000000341,84.85,0.06999999999999318,84.15,0.09000000000000341,83.55,0.11999999999999034,5,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,85.87,0.010000000000005116,84.85,0.0,84.17,0.01999999999999602,83.55,0.0,6,False,True,False,,

TDCC_WINDOW_ROW_010=20260703,85.57,-0.30000000000001137,84.53,-0.3199999999999932,83.83,-0.3400000000000034,83.21,-0.3400000000000034,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,85.54,-0.029999999999986926,84.48,-0.04999999999999716,83.74,-0.09000000000000341,83.14,-0.06999999999999318,0,False,False,False,,
