# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,79.73,,78.29,,77.02,,72.96,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,79.45,-0.28000000000000114,78.29,0.0,77.02,0.0,72.96,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,79.45,0.0,78.29,0.0,77.02,0.0,72.96,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,79.45,0.0,78.29,0.0,77.02,0.0,72.96,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,79.45,0.0,78.29,0.0,77.02,0.0,72.96,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,79.45,0.0,78.29,0.0,77.02,0.0,72.96,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,79.38,-0.07000000000000739,78.24,-0.05000000000001137,76.97,-0.04999999999999716,72.91,-0.04999999999999716,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,79.31,-0.06999999999999318,78.17,-0.06999999999999318,76.9,-0.06999999999999318,72.84,-0.06999999999999318,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,79.28,-0.030000000000001137,78.41,0.23999999999999488,77.14,0.23999999999999488,73.08,0.23999999999999488,1,False,True,False,,
