as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,69.34,,65.52,,63.15,,59.42,,0,False,False,False,,
20260508,68.98,-0.35999999999999943,65.58,0.060000000000002274,63.41,0.259999999999998,59.99,0.5700000000000003,1,False,True,False,,
20260515,68.96,-0.020000000000010232,65.44,-0.14000000000000057,63.26,-0.14999999999999858,59.86,-0.13000000000000256,0,False,False,False,,
20260522,68.87,-0.0899999999999892,65.33,-0.10999999999999943,63.39,0.13000000000000256,59.43,-0.4299999999999997,1,False,True,False,,
20260529,68.37,-0.5,65.09,-0.23999999999999488,62.95,-0.4399999999999977,58.98,-0.45000000000000284,0,False,False,False,,
20260605,67.96,-0.4100000000000108,64.85,-0.2400000000000091,62.66,-0.29000000000000625,58.67,-0.30999999999999517,0,False,False,False,,
20260612,69.44,1.480000000000004,66.07,1.2199999999999989,64.1,1.4399999999999977,60.12,1.4499999999999957,1,True,True,True,,
20260618,69.34,-0.09999999999999432,66.47,0.4000000000000057,63.75,-0.3499999999999943,60.06,-0.05999999999999517,2,False,False,False,,
20260626,69.04,-0.29999999999999716,66.1,-0.37000000000000455,63.69,-0.060000000000002274,59.37,-0.6900000000000048,0,False,False,False,,
20260703,69.22,0.1799999999999926,66.62,0.5200000000000102,64.03,0.3400000000000034,60.05,0.6799999999999997,1,True,True,True,,
