as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,27.13,,25.66,,19.4,,19.4,,0,False,False,False,,
20260508,27.74,0.6099999999999994,25.51,-0.14999999999999858,19.21,-0.18999999999999773,19.21,-0.18999999999999773,1,False,False,False,,
20260515,26.7,-1.0399999999999991,23.22,-2.2900000000000027,18.98,-0.23000000000000043,18.98,-0.23000000000000043,0,False,False,False,,
20260522,27.76,1.0600000000000023,24.23,1.0100000000000016,18.9,-0.08000000000000185,18.9,-0.08000000000000185,1,False,False,False,,
20260529,30.02,2.259999999999998,23.93,-0.3000000000000007,18.73,-0.16999999999999815,17.35,-1.5499999999999972,2,False,False,False,,
20260605,29.31,-0.7100000000000009,26.36,2.4299999999999997,19.04,0.3099999999999987,17.59,0.23999999999999844,3,False,True,False,,
20260612,29.83,0.5199999999999996,26.22,-0.14000000000000057,21.01,1.9700000000000024,19.69,2.1000000000000014,4,False,True,False,,
20260618,26.82,-3.009999999999998,23.16,-3.0599999999999987,18.91,-2.1000000000000014,14.97,-4.720000000000001,0,False,False,False,,
20260626,25.52,-1.3000000000000007,21.82,-1.3399999999999999,16.59,-2.3200000000000003,16.59,1.6199999999999992,1,False,True,False,,
20260703,25.62,0.10000000000000142,23.34,1.5199999999999996,16.95,0.35999999999999943,16.95,0.35999999999999943,2,True,True,True,,
20260717,25.55,-0.07000000000000028,22.37,-0.9699999999999989,17.0,0.05000000000000071,17.0,0.05000000000000071,3,False,True,False,,
