as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260618,70.72,0.010000000000005116,0.03999999999999204,0.03999999999999204,68.01,0.010000000000005116,0.04000000000000625,0.5900000000000034,61.82,0.00999999999999801,0.03999999999999915,0.38000000000000256,60.92,0.010000000000005116,0.03999999999999915,-0.519999999999996,29,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260626,70.37,-0.3499999999999943,-0.3399999999999892,-0.3100000000000023,68.12,0.10999999999999943,0.12000000000000455,0.15000000000000568,62.74,0.9200000000000017,0.9299999999999997,0.9600000000000009,60.95,0.030000000000001137,0.04000000000000625,0.07000000000000028,30,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260703,70.4,0.030000000000001137,-0.3199999999999932,-0.30999999999998806,68.15,0.030000000000001137,0.14000000000000057,0.15000000000000568,62.77,0.030000000000001137,0.9500000000000028,0.9600000000000009,60.98,0.02999999999999403,0.05999999999999517,0.07000000000000028,31,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260709,70.41,0.009999999999990905,0.03999999999999204,-0.3100000000000023,68.16,0.009999999999990905,0.03999999999999204,0.14999999999999147,62.78,0.00999999999999801,0.03999999999999915,0.9600000000000009,60.99,0.010000000000005116,0.03999999999999915,0.07000000000000028,32,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260717,70.45,0.04000000000000625,0.04999999999999716,0.0799999999999983,68.2,0.04000000000000625,0.04999999999999716,0.0799999999999983,62.82,0.03999999999999915,0.04999999999999716,0.0799999999999983,61.03,0.03999999999999915,0.05000000000000426,0.0799999999999983,33,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260724,70.52,0.06999999999999318,0.10999999999999943,0.11999999999999034,68.27,0.06999999999999318,0.10999999999999943,0.11999999999999034,62.88,0.060000000000002274,0.10000000000000142,0.10999999999999943,61.09,0.060000000000002274,0.10000000000000142,0.11000000000000654,34,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260731,70.55,0.030000000000001137,0.09999999999999432,0.14000000000000057,68.3,0.030000000000001137,0.09999999999999432,0.14000000000000057,62.91,0.02999999999999403,0.0899999999999963,0.12999999999999545,61.12,0.02999999999999403,0.0899999999999963,0.12999999999999545,35,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260807,70.57,0.01999999999999602,0.04999999999999716,0.11999999999999034,68.32,0.01999999999999602,0.04999999999999716,0.11999999999999034,62.93,0.020000000000003126,0.04999999999999716,0.10999999999999943,61.14,0.020000000000003126,0.04999999999999716,0.10999999999999943,36,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260814,70.5,-0.06999999999999318,-0.04999999999999716,-0.01999999999999602,68.25,-0.06999999999999318,-0.04999999999999716,-0.01999999999999602,62.94,0.00999999999999801,0.030000000000001137,0.05999999999999517,61.15,0.00999999999999801,0.030000000000001137,0.05999999999999517,37,False,True,False,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260821,70.52,0.01999999999999602,-0.04999999999999716,-0.030000000000001137,68.27,0.01999999999999602,-0.04999999999999716,-0.030000000000001137,62.96,0.020000000000003126,0.030000000000001137,0.05000000000000426,61.17,0.020000000000003126,0.030000000000001137,0.05000000000000426,38,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260828,70.53,0.010000000000005116,0.030000000000001137,-0.03999999999999204,68.28,0.010000000000005116,0.030000000000001137,-0.03999999999999204,62.97,0.00999999999999801,0.030000000000001137,0.03999999999999915,61.18,0.00999999999999801,0.030000000000001137,0.03999999999999915,39,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
20260904,70.54,0.010000000000005116,0.020000000000010232,0.04000000000000625,68.29,0.010000000000005116,0.020000000000010232,0.04000000000000625,62.98,0.00999999999999801,0.01999999999999602,0.03999999999999915,61.19,0.00999999999999801,0.01999999999999602,0.03999999999999915,40,True,True,True,,,tdcc-20260904-ef2f08472cf64a89,complete,
