# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,72.82,,68.86,,67.07,,66.51,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,72.55,-0.269999999999996,68.87,0.010000000000005116,67.08,0.010000000000005116,66.52,0.009999999999990905,1,False,True,False,,

TDCC_WINDOW_ROW_003=20260515,72.56,0.010000000000005116,68.89,0.01999999999999602,67.09,0.010000000000005116,66.53,0.010000000000005116,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,72.59,0.030000000000001137,68.89,0.0,67.09,0.0,66.53,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,72.86,0.269999999999996,68.88,-0.010000000000005116,67.1,0.009999999999990905,66.54,0.010000000000005116,4,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,72.59,-0.269999999999996,69.28,0.4000000000000057,66.55,-0.5499999999999972,66.55,0.009999999999990905,5,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,72.63,0.03999999999999204,69.32,0.03999999999999204,66.6,0.04999999999999716,66.6,0.04999999999999716,6,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,73.33,0.7000000000000028,69.46,0.14000000000000057,66.61,0.010000000000005116,66.61,0.010000000000005116,7,True,True,True,,
