as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,78.51,,76.87,,75.64,,73.88,,0,False,False,False,,
20260508,78.45,-0.060000000000002274,76.64,-0.23000000000000398,75.62,-0.01999999999999602,74.47,0.5900000000000034,1,False,True,False,,
20260515,78.85,0.3999999999999915,77.05,0.4099999999999966,75.77,0.14999999999999147,74.65,0.18000000000000682,2,True,True,True,,
20260522,79.15,0.30000000000001137,77.43,0.38000000000000966,76.11,0.3400000000000034,74.69,0.03999999999999204,3,True,True,True,,
20260529,79.33,0.1799999999999926,77.78,0.3499999999999943,75.88,-0.23000000000000398,75.03,0.3400000000000034,4,False,True,False,,
20260605,80.22,0.8900000000000006,78.34,0.5600000000000023,76.69,0.8100000000000023,75.53,0.5,5,True,True,True,,
20260612,81.6,1.3799999999999955,80.49,2.1499999999999915,78.99,2.299999999999997,78.14,2.6099999999999994,6,True,True,True,,
20260618,81.82,0.21999999999999886,80.57,0.0799999999999983,79.04,0.05000000000001137,78.19,0.04999999999999716,7,True,True,True,,
20260626,81.45,-0.36999999999999034,80.34,-0.22999999999998977,79.04,0.0,78.19,0.0,0,False,False,False,,
20260703,81.33,-0.12000000000000455,80.36,0.01999999999999602,79.06,0.01999999999999602,78.21,0.01999999999999602,1,False,True,False,,
20260717,81.46,0.12999999999999545,80.49,0.12999999999999545,79.0,-0.060000000000002274,78.15,-0.05999999999998806,2,False,False,False,,
