# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,52.66,,49.67,,47.56,,47.14,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,52.59,-0.06999999999999318,50.07,0.3999999999999986,47.55,-0.010000000000005116,47.13,-0.00999999999999801,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,51.86,-0.730000000000004,50.07,0.0,47.96,0.4100000000000037,47.13,0.0,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,52.32,0.46000000000000085,50.08,0.00999999999999801,47.95,-0.00999999999999801,47.12,-0.010000000000005116,3,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,52.34,0.020000000000003126,50.06,-0.01999999999999602,47.94,-0.010000000000005116,47.11,-0.00999999999999801,4,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,52.65,0.30999999999999517,50.07,0.00999999999999801,47.93,-0.00999999999999801,46.59,-0.519999999999996,5,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,52.14,-0.509999999999998,49.79,-0.28000000000000114,47.94,0.00999999999999801,46.61,0.01999999999999602,6,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,52.01,-0.13000000000000256,49.72,-0.07000000000000028,47.93,-0.00999999999999801,46.62,0.00999999999999801,7,False,True,False,,

TDCC_WINDOW_ROW_009=20260626,52.01,0.0,49.72,0.0,47.46,-0.46999999999999886,46.56,-0.05999999999999517,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,52.77,0.7600000000000051,49.69,-0.030000000000001137,47.45,-0.00999999999999801,46.55,-0.010000000000005116,1,False,False,False,,
