# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,56.9,,55.64,,54.85,,54.33,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,57.11,0.21000000000000085,55.85,0.21000000000000085,55.1,0.25,54.48,0.14999999999999858,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,56.48,-0.6300000000000026,55.25,-0.6000000000000014,54.51,-0.5900000000000034,53.82,-0.6599999999999966,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,56.77,0.29000000000000625,55.63,0.38000000000000256,54.87,0.35999999999999943,54.26,0.4399999999999977,1,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,57.56,0.7899999999999991,56.37,0.7399999999999949,55.69,0.8200000000000003,54.87,0.6099999999999994,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,57.31,-0.25,56.14,-0.22999999999999687,55.4,-0.28999999999999915,54.61,-0.259999999999998,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,55.73,-1.5800000000000054,54.52,-1.6199999999999974,53.78,-1.6199999999999974,53.06,-1.5499999999999972,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,55.59,-0.13999999999999346,54.39,-0.13000000000000256,53.62,-0.1600000000000037,53.0,-0.060000000000002274,0,False,False,False,,
