as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260529,81.19,-1.0,-1.1899999999999977,-1.1099999999999994,79.94,-1.0600000000000023,-1.1500000000000057,-1.1200000000000045,79.03,-1.0900000000000034,-1.1599999999999966,-1.1500000000000057,78.36,-1.1599999999999966,-1.1299999999999955,-1.0900000000000034,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260605,81.23,0.04000000000000625,-0.9599999999999937,-1.1499999999999915,80.1,0.1599999999999966,-0.9000000000000057,-0.9900000000000091,79.4,0.37000000000000455,-0.7199999999999989,-0.789999999999992,79.0,0.6400000000000006,-0.519999999999996,-0.4899999999999949,1,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260612,81.17,-0.060000000000002274,-0.01999999999999602,-1.019999999999996,80.08,-0.01999999999999602,0.14000000000000057,-0.9200000000000017,79.26,-0.14000000000000057,0.23000000000000398,-0.8599999999999994,78.86,-0.14000000000000057,0.5,-0.6599999999999966,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260618,81.48,0.3100000000000023,0.25,0.29000000000000625,80.39,0.3100000000000023,0.29000000000000625,0.45000000000000284,79.62,0.35999999999999943,0.21999999999999886,0.5900000000000034,79.17,0.3100000000000023,0.1700000000000017,0.8100000000000023,1,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260626,81.8,0.3199999999999932,0.6299999999999955,0.5699999999999932,80.73,0.3400000000000034,0.6500000000000057,0.6300000000000097,79.95,0.3299999999999983,0.6899999999999977,0.5499999999999972,79.48,0.3100000000000023,0.6200000000000045,0.480000000000004,2,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260703,81.82,0.01999999999999602,0.3399999999999892,0.6499999999999915,80.82,0.0899999999999892,0.4299999999999926,0.7399999999999949,80.04,0.09000000000000341,0.4200000000000017,0.7800000000000011,79.59,0.10999999999999943,0.4200000000000017,0.730000000000004,3,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260709,81.85,0.030000000000001137,0.04999999999999716,0.36999999999999034,80.91,0.09000000000000341,0.1799999999999926,0.519999999999996,80.22,0.1799999999999926,0.269999999999996,0.5999999999999943,79.72,0.12999999999999545,0.23999999999999488,0.5499999999999972,4,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260717,81.13,-0.7199999999999989,-0.6899999999999977,-0.6700000000000017,80.09,-0.8199999999999932,-0.7299999999999898,-0.6400000000000006,79.41,-0.8100000000000023,-0.6300000000000097,-0.5400000000000063,78.98,-0.7399999999999949,-0.6099999999999994,-0.5,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260724,81.13,0.0,-0.7199999999999989,-0.6899999999999977,80.03,-0.060000000000002274,-0.8799999999999955,-0.789999999999992,79.34,-0.06999999999999318,-0.8799999999999955,-0.7000000000000028,78.91,-0.07000000000000739,-0.8100000000000023,-0.6800000000000068,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260731,81.43,0.30000000000001137,0.30000000000001137,-0.4199999999999875,80.39,0.35999999999999943,0.29999999999999716,-0.519999999999996,79.64,0.29999999999999716,0.23000000000000398,-0.5799999999999983,79.19,0.28000000000000114,0.20999999999999375,-0.5300000000000011,1,True,True,True,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260807,81.35,-0.0800000000000125,0.21999999999999886,0.21999999999999886,80.25,-0.14000000000000057,0.21999999999999886,0.1599999999999966,79.51,-0.12999999999999545,0.1700000000000017,0.10000000000000853,79.11,-0.0799999999999983,0.20000000000000284,0.12999999999999545,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
20260814,80.92,-0.4299999999999926,-0.5100000000000051,-0.20999999999999375,79.76,-0.4899999999999949,-0.6299999999999955,-0.269999999999996,79.03,-0.480000000000004,-0.6099999999999994,-0.3100000000000023,78.58,-0.5300000000000011,-0.6099999999999994,-0.3299999999999983,0,False,False,False,,,tdcc-20260814-4a7d44bd65038f59,complete,
