# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,46.18,,43.31,,40.85,,39.53,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,45.61,-0.5700000000000003,42.64,-0.6700000000000017,40.85,0.0,39.53,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,45.6,-0.00999999999999801,42.97,0.3299999999999983,40.85,0.0,39.53,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,45.89,0.28999999999999915,42.98,0.00999999999999801,40.85,0.0,39.53,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,45.69,-0.20000000000000284,43.09,0.11000000000000654,41.3,0.44999999999999574,39.53,0.0,3,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,45.96,0.2700000000000031,43.62,0.529999999999994,41.83,0.5300000000000011,39.53,0.0,4,False,True,False,,

TDCC_WINDOW_ROW_007=20260612,45.97,0.00999999999999801,43.6,-0.01999999999999602,41.81,-0.01999999999999602,40.06,0.5300000000000011,5,False,True,False,,

TDCC_WINDOW_ROW_008=20260618,45.67,-0.29999999999999716,43.58,-0.020000000000003126,41.4,-0.4100000000000037,40.06,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,45.47,-0.20000000000000284,42.73,-0.8500000000000014,40.94,-0.46000000000000085,40.06,0.0,0,False,False,False,,
