# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,78.56,,77.51,,76.01,,72.49,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,78.32,-0.2400000000000091,77.34,-0.1700000000000017,75.84,-0.1700000000000017,72.32,-0.1700000000000017,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,78.73,0.4100000000000108,77.99,0.6499999999999915,76.09,0.25,72.46,0.14000000000000057,1,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,76.15,-2.5799999999999983,75.16,-2.8299999999999983,72.9,-3.1899999999999977,69.37,-3.089999999999989,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,75.97,-0.18000000000000682,74.91,-0.25,72.73,-0.1700000000000017,69.2,-0.1700000000000017,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,72.18,-3.789999999999992,71.41,-3.5,69.97,-2.760000000000005,66.46,-2.740000000000009,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,71.37,-0.8100000000000023,71.13,-0.28000000000000114,69.69,-0.28000000000000114,66.18,-0.2799999999999869,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,70.64,-0.730000000000004,70.15,-0.9799999999999898,67.99,-1.7000000000000028,64.98,-1.2000000000000028,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,71.47,0.8299999999999983,71.0,0.8499999999999943,69.26,1.2700000000000102,66.26,1.2800000000000011,1,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,69.65,-1.8199999999999932,69.12,-1.8799999999999955,67.4,-1.8599999999999994,64.45,-1.8100000000000023,0,False,False,False,,
