# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,61.38,,58.57,,56.33,,55.09,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,61.4,0.01999999999999602,58.57,0.0,56.33,0.0,55.09,0.0,1,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,62.06,0.6600000000000037,58.57,0.0,56.33,0.0,55.09,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,62.07,0.00999999999999801,58.57,0.0,56.33,0.0,55.09,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,62.08,0.00999999999999801,58.57,0.0,56.33,0.0,55.09,0.0,4,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,62.02,-0.05999999999999517,58.52,-0.04999999999999716,56.28,-0.04999999999999716,55.04,-0.05000000000000426,0,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,62.01,-0.010000000000005116,58.52,0.0,56.28,0.0,55.04,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,62.0,-0.00999999999999801,58.52,0.0,56.28,0.0,55.04,0.0,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,62.61,0.6099999999999994,58.48,-0.04000000000000625,56.24,-0.03999999999999915,55.0,-0.03999999999999915,1,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,62.64,0.030000000000001137,58.45,-0.02999999999999403,56.21,-0.030000000000001137,54.97,-0.030000000000001137,2,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,61.92,-0.7199999999999989,58.31,-0.14000000000000057,56.07,-0.14000000000000057,54.83,-0.14000000000000057,0,False,False,False,,
