as_of_date,over_400_ratio,over_400_change_1w,over_400_change_2w,over_400_change_3w,over_600_ratio,over_600_change_1w,over_600_change_2w,over_600_change_3w,over_800_ratio,over_800_change_1w,over_800_change_2w,over_800_change_3w,over_1000_ratio,over_1000_change_1w,over_1000_change_2w,over_1000_change_3w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260430,60.97,,,,53.34,,,,51.71,,,,48.14,,,,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,
20260508,60.55,-0.4200000000000017,,,53.45,0.10999999999999943,,,51.82,0.10999999999999943,,,48.25,0.10999999999999943,,,1,False,True,False,,,tdcc-20260717-494211df6cae54ae,complete,
20260515,60.63,0.0800000000000054,-0.3399999999999963,,53.53,0.0799999999999983,0.18999999999999773,,51.9,0.0799999999999983,0.18999999999999773,,48.33,0.0799999999999983,0.18999999999999773,,2,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,
20260522,60.63,0.0,0.0800000000000054,-0.3399999999999963,53.53,0.0,0.0799999999999983,0.18999999999999773,51.9,0.0,0.0799999999999983,0.18999999999999773,48.33,0.0,0.0799999999999983,0.18999999999999773,0,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,
20260529,60.67,0.03999999999999915,0.03999999999999915,0.12000000000000455,53.57,0.03999999999999915,0.03999999999999915,0.11999999999999744,51.94,0.03999999999999915,0.03999999999999915,0.11999999999999744,48.37,0.03999999999999915,0.03999999999999915,0.11999999999999744,1,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,
20260605,60.73,0.05999999999999517,0.09999999999999432,0.09999999999999432,53.57,0.0,0.03999999999999915,0.03999999999999915,51.94,0.0,0.03999999999999915,0.03999999999999915,48.37,0.0,0.03999999999999915,0.03999999999999915,2,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,
20260612,60.9,0.1700000000000017,0.22999999999999687,0.269999999999996,53.72,0.14999999999999858,0.14999999999999858,0.18999999999999773,52.09,0.15000000000000568,0.15000000000000568,0.19000000000000483,48.52,0.15000000000000568,0.15000000000000568,0.19000000000000483,3,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,
20260618,61.52,0.6200000000000045,0.7900000000000063,0.8500000000000014,53.82,0.10000000000000142,0.25,0.25,52.19,0.09999999999999432,0.25,0.25,48.62,0.09999999999999432,0.25,0.25,4,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,
20260626,61.6,0.0799999999999983,0.7000000000000028,0.8700000000000045,53.9,0.0799999999999983,0.17999999999999972,0.3299999999999983,52.27,0.0800000000000054,0.17999999999999972,0.3300000000000054,48.7,0.0800000000000054,0.17999999999999972,0.3300000000000054,5,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,
20260703,61.7,0.10000000000000142,0.17999999999999972,0.8000000000000043,54.03,0.13000000000000256,0.21000000000000085,0.3100000000000023,52.4,0.12999999999999545,0.21000000000000085,0.30999999999999517,48.83,0.12999999999999545,0.21000000000000085,0.30999999999999517,6,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,
20260709,61.75,0.04999999999999716,0.14999999999999858,0.22999999999999687,54.03,0.0,0.13000000000000256,0.21000000000000085,52.4,0.0,0.12999999999999545,0.21000000000000085,48.83,0.0,0.12999999999999545,0.21000000000000085,7,False,False,False,,,tdcc-20260717-494211df6cae54ae,complete,
20260717,61.95,0.20000000000000284,0.25,0.3500000000000014,54.86,0.8299999999999983,0.8299999999999983,0.9600000000000009,52.44,0.03999999999999915,0.03999999999999915,0.1699999999999946,48.87,0.03999999999999915,0.03999999999999915,0.1699999999999946,8,True,True,True,,,tdcc-20260717-494211df6cae54ae,complete,
