# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,49.38,,47.46,,44.99,,37.0,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,49.2,-0.17999999999999972,47.28,-0.17999999999999972,43.37,-1.6200000000000045,36.96,-0.03999999999999915,0,False,False,False,,

TDCC_WINDOW_ROW_003=20260515,49.16,-0.04000000000000625,47.24,-0.03999999999999915,43.33,-0.03999999999999915,36.92,-0.03999999999999915,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,49.08,-0.0799999999999983,47.16,-0.0800000000000054,43.3,-0.030000000000001137,36.91,-0.010000000000005116,0,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,49.07,-0.00999999999999801,47.15,-0.00999999999999801,41.85,-1.4499999999999957,36.92,0.010000000000005116,1,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,49.8,0.7299999999999969,47.12,-0.030000000000001137,41.85,0.0,36.92,0.0,2,False,False,False,,

TDCC_WINDOW_ROW_007=20260612,49.85,0.05000000000000426,47.09,-0.02999999999999403,41.83,-0.020000000000003126,36.9,-0.020000000000003126,3,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,49.96,0.10999999999999943,47.01,-0.0800000000000054,41.78,-0.04999999999999716,36.85,-0.04999999999999716,4,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,49.74,-0.21999999999999886,46.84,-0.1699999999999946,40.25,-1.5300000000000011,36.8,-0.05000000000000426,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,49.4,-0.3400000000000034,45.38,-1.4600000000000009,40.22,-0.030000000000001137,36.77,-0.02999999999999403,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,50.05,0.6499999999999986,44.49,-0.8900000000000006,39.37,-0.8500000000000014,35.92,-0.8500000000000014,1,False,False,False,,
