# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,31.99,,25.23,,23.34,,15.74,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,32.59,0.600000000000005,25.31,0.0799999999999983,24.38,1.0399999999999991,15.77,0.02999999999999936,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,34.08,1.4899999999999949,27.2,1.8900000000000006,24.76,0.38000000000000256,16.1,0.33000000000000185,2,True,True,True,,

TDCC_WINDOW_ROW_004=20260522,34.22,0.14000000000000057,27.41,0.21000000000000085,24.74,-0.020000000000003126,16.1,0.0,3,False,False,False,,

TDCC_WINDOW_ROW_005=20260529,33.99,-0.22999999999999687,27.13,-0.28000000000000114,23.62,-1.1199999999999974,17.2,1.0999999999999979,4,False,True,False,,

TDCC_WINDOW_ROW_006=20260605,34.54,0.5499999999999972,28.37,1.240000000000002,24.89,1.2699999999999996,17.47,0.2699999999999996,5,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,35.4,0.8599999999999994,28.76,0.39000000000000057,25.24,0.34999999999999787,17.66,0.19000000000000128,6,True,True,True,,

TDCC_WINDOW_ROW_008=20260618,35.58,0.17999999999999972,28.9,0.13999999999999702,25.36,0.120000000000001,17.73,0.07000000000000028,7,True,True,True,,

TDCC_WINDOW_ROW_009=20260626,36.85,1.2700000000000031,29.14,0.240000000000002,25.59,0.23000000000000043,19.17,1.4400000000000013,8,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,36.88,0.030000000000001137,29.18,0.03999999999999915,26.56,0.9699999999999989,18.08,-1.0900000000000034,9,False,True,False,,

TDCC_WINDOW_ROW_011=20260717,35.11,-1.7700000000000031,27.33,-1.8500000000000014,23.91,-2.6499999999999986,17.49,-0.5899999999999999,0,False,False,False,,
