# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,46.02,,43.33,,42.04,,41.48,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,46.05,0.02999999999999403,43.34,0.010000000000005116,42.16,0.11999999999999744,41.61,0.13000000000000256,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,46.06,0.010000000000005116,43.14,-0.20000000000000284,42.15,-0.00999999999999801,41.8,0.18999999999999773,2,False,True,False,,

TDCC_WINDOW_ROW_004=20260522,46.11,0.04999999999999716,43.39,0.25,42.26,0.10999999999999943,41.74,-0.05999999999999517,3,False,True,False,,

TDCC_WINDOW_ROW_005=20260529,45.53,-0.5799999999999983,42.85,-0.5399999999999991,41.57,-0.6899999999999977,41.03,-0.7100000000000009,0,False,False,False,,

TDCC_WINDOW_ROW_006=20260605,45.75,0.21999999999999886,43.08,0.22999999999999687,41.66,0.0899999999999963,41.3,0.269999999999996,1,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,45.67,-0.0799999999999983,42.78,-0.29999999999999716,41.65,-0.00999999999999801,41.29,-0.00999999999999801,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,45.79,0.11999999999999744,42.73,-0.05000000000000426,41.43,-0.21999999999999886,41.25,-0.03999999999999915,1,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,45.97,0.17999999999999972,43.12,0.39000000000000057,41.68,0.25,41.3,0.04999999999999716,2,True,True,True,,

TDCC_WINDOW_ROW_010=20260703,46.16,0.18999999999999773,43.58,0.46000000000000085,42.12,0.4399999999999977,41.74,0.44000000000000483,3,True,True,True,,

TDCC_WINDOW_ROW_011=20260717,46.26,0.10000000000000142,43.59,0.010000000000005116,42.42,0.30000000000000426,42.04,0.29999999999999716,4,True,True,True,,
