# TDCC_WINDOW

columns=as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders

TDCC_WINDOW_ROW_001=20260430,61.0,,58.98,,57.62,,56.65,,0,False,False,False,,

TDCC_WINDOW_ROW_002=20260508,62.27,1.2700000000000031,60.3,1.3200000000000003,58.93,1.3100000000000023,57.91,1.259999999999998,1,True,True,True,,

TDCC_WINDOW_ROW_003=20260515,60.85,-1.4200000000000017,58.87,-1.4299999999999997,57.61,-1.3200000000000003,56.52,-1.3899999999999935,0,False,False,False,,

TDCC_WINDOW_ROW_004=20260522,61.11,0.259999999999998,59.1,0.23000000000000398,57.73,0.11999999999999744,56.7,0.17999999999999972,1,True,True,True,,

TDCC_WINDOW_ROW_005=20260529,62.57,1.4600000000000009,60.65,1.5499999999999972,59.29,1.5600000000000023,58.18,1.4799999999999969,2,True,True,True,,

TDCC_WINDOW_ROW_006=20260605,66.02,3.4499999999999957,64.07,3.4199999999999946,62.74,3.450000000000003,61.68,3.5,3,True,True,True,,

TDCC_WINDOW_ROW_007=20260612,64.88,-1.1400000000000006,62.93,-1.1399999999999935,61.69,-1.0500000000000043,60.64,-1.0399999999999991,0,False,False,False,,

TDCC_WINDOW_ROW_008=20260618,64.37,-0.5099999999999909,62.35,-0.5799999999999983,61.14,-0.5499999999999972,60.08,-0.5600000000000023,0,False,False,False,,

TDCC_WINDOW_ROW_009=20260626,63.2,-1.1700000000000017,61.24,-1.1099999999999994,59.96,-1.1799999999999997,58.83,-1.25,0,False,False,False,,

TDCC_WINDOW_ROW_010=20260703,62.81,-0.39000000000000057,60.86,-0.38000000000000256,59.63,-0.3299999999999983,58.54,-0.28999999999999915,0,False,False,False,,

TDCC_WINDOW_ROW_011=20260717,61.14,-1.6700000000000017,59.31,-1.5499999999999972,58.11,-1.5200000000000031,56.96,-1.5799999999999983,0,False,False,False,,
